CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,,,NAT_TOTAL,20210928,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7736235,136375,V,66.64,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20210929,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7771294,136525,V,66.69,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20210930,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7807036,136662,V,66.74,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211001,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7841625,136789,V,66.79,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211002,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7871014,136910,V,66.84,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211003,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7900680,136953,V,66.87,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211004,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7934936,136986,V,66.92,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211005,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,7967985,137152,V,66.96,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211006,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8006660,137295,V,67.00,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211007,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8046390,137417,V,67.04,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211008,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8081300,137541,V,67.09,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211009,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8120713,137697,V,67.14,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211010,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8154306,137735,V,67.16,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211011,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8193769,137763,V,67.20,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211012,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8231437,137944,V,67.24,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211013,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8272883,138080,V,67.28,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211014,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8317439,138237,V,67.33,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211015,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8361651,138379,V,67.37,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211016,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8404469,138527,V,67.42,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211017,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8449165,138584,V,67.44,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211018,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8497868,138629,V,67.48,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211019,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8541192,138852,V,67.53,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211020,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8589737,139031,V,67.57,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211021,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8641221,139146,V,67.61,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211022,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8689949,139326,V,67.65,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211023,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8734934,139461,V,67.69,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211024,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8773674,139533,V,67.72,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211025,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8809774,139571,V,67.75,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211026,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8853227,139834,V,67.78,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211027,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8897149,140041,V,67.82,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211028,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8936155,140206,V,67.85,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211029,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,8979236,140392,V,67.88,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211030,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9019962,140558,V,67.92,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211031,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9057629,140632,V,67.94,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211101,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9097311,140672,V,67.97,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211102,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9130857,140964,V,68.00,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211103,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9171660,141181,V,68.03,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211104,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9208219,141395,V,68.06,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211105,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9241916,141588,V,68.09,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211106,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9272066,141743,V,68.13,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211107,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9301909,141805,V,68.15,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211108,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9333891,141862,V,68.18,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211109,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9366676,142124,V,68.21,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211110,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9406001,142338,V,68.28,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211111,0.00,,0.00,,0.00,,0.00,,,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9448402,142533,V,68.32,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211112,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9487302,142678,V,68.35,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211113,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9524971,142835,V,68.39,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211114,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9561099,142898,V,68.41,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211115,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9600369,142945,V,68.44,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211116,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9637190,143159,V,68.47,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211117,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9675058,143360,V,68.50,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211118,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9721916,143559,V,68.53,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211119,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9766153,143716,V,68.56,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211120,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9806034,143866,V,68.60,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211121,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9845492,143927,V,68.62,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211122,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9889926,143972,V,68.65,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211123,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9932408,144137,V,68.68,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211124,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,9974843,144286,V,68.72,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211125,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10021497,144433,V,68.75,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211126,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10070841,144593,V,68.78,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211127,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10110408,144724,V,68.83,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211128,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10146915,144775,V,68.88,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211129,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10189059,144810,V,68.92,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211130,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10228772,144969,V,68.96,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211201,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10276007,145140,V,69.01,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211202,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10329074,145281,V,69.06,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211203,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10379647,145424,V,69.10,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211204,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10421104,145551,V,69.16,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211205,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10464389,145605,V,69.20,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211206,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10515239,145646,V,69.24,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211207,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10560341,145826,V,69.28,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211208,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10610958,145987,V,69.32,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211209,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10660981,146135,V,69.37,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211210,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10719165,146255,V,69.42,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211211,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10771444,146387,V,69.48,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211212,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10819515,146439,V,69.52,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211213,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10873468,146477,V,69.57,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211214,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,3.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,10932545,146627,V,69.62,19.44,19.44,24.48,24.48,27.98,27.98,0.00,0.00
United Kingdom,GBR,,,NAT_TOTAL,20211215,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,0.00,,2.00,0.00,,0.00,,,2.00,1,2.00,1.00,,0.00,0.00,,5.00,1,0.00,,,,,,,,,,,,,11010286,146791,V,69.68,16.67,16.67,22.92,22.92,26.19,26.19,0.00,0.00
