CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,StringencyIndex_Average_ForDisplay,GovernmentResponseIndex_Average,GovernmentResponseIndex_Average_ForDisplay,ContainmentHealthIndex_Average,ContainmentHealthIndex_Average_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210402,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1571,30,NV,1.55,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210403,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210404,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210405,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210406,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210407,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210408,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,1192788.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210409,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1641,30,NV,1.56,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210410,2.00,0,2.00,0,2.00,0,4.00,0,0.00,,1.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210411,2.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210412,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210413,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210414,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,55-59 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210415,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,4505711.15,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210416,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1713,33,NV,2.00,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210417,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210418,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210419,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210420,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210421,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,36554238.63,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210422,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210423,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1778,33,NV,2.39,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210424,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210425,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210426,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210427,3.00,0,3.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210428,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210429,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210430,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1847,35,NV,3.06,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210501,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210502,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210503,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,55-59 yrs,40-44 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210504,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,50-54 yrs,16-19 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210505,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,50-54 yrs,16-19 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210506,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,50-54 yrs,16-19 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210507,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,50-54 yrs,16-19 yrs,1,1,1,2,,,1933,36,NV,3.45,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210508,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,50-54 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210509,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,3.00,1,3.00,1,,,,50-54 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210510,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,3.00,0,4.00,1,3.00,1,,,,40-44 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210511,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,40-44 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210512,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,40-44 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210513,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,30-34 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210514,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,30-34 yrs,16-19 yrs,1,1,1,2,,,1996,41,NV,3.83,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210515,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,30-34 yrs,16-19 yrs,1,1,1,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210516,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,30-34 yrs,16-19 yrs,1,1,1,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210517,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,30-34 yrs,16-19 yrs,1,1,1,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210518,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210519,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210520,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210521,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2052,41,NV,4.23,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210522,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210523,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,4.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210524,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210525,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,16-19 yrs,16-19 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210526,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210527,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210528,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2115,43,NV,4.67,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210529,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210530,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210531,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210601,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210602,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210603,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210604,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2191,43,NV,5.18,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210605,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2262,44,NV,5.96,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210606,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2262,44,NV,5.96,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210607,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2262,44,NV,5.96,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210608,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2262,44,NV,5.96,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210609,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2262,44,NV,5.96,,,,,,,,
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20210610,1.00,1,1.00,1,1.00,1,3.00,1,0.00,,1.00,1,2.00,1,4.00,1.00,0,1.00,0.00,0.00,2.00,1,2.00,2.00,0.00,0.00,2.00,1,5.00,1,2.00,1,,,,5-15 yrs,5-15 yrs,2,2,2,2,,,2262,44,NV,5.96,,,,,,,,
